system:time_start,blue,coastal,green,nir,red,sensor,swir22
"Jul 17, 2003","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 25, 2003","9,018","10,795","9,018","9,018","9,018","10,795","9,018"
"Aug 10, 2003","7,736","10,795","7,736","7,736","7,736","10,795","7,736"
"Aug 18, 2003","10,793","10,795","10,793","10,793","10,793","10,795","10,793"
"Aug 26, 2003","2,285","10,795","2,285","2,285","2,285","10,795","2,285"
"Sep 3, 2003","10,793","10,795","10,793","10,793","10,793","10,795","10,793"
"Sep 19, 2003","10,789","10,795","10,789","10,789","10,789","10,795","10,789"
"Sep 27, 2003","9,763","10,795","9,763","9,763","9,763","10,795","9,763"
"Oct 5, 2003","10,793","10,795","10,793","10,793","10,793","10,795","10,793"
"Oct 13, 2003","9,561","10,795","9,561","9,561","9,561","10,795","9,561"
"Oct 21, 2003","10,222","10,795","10,222","10,222","10,222","10,795","10,222"
"Oct 29, 2003","3,120","10,795","3,120","3,120","3,120","10,795","3,120"
"Nov 6, 2003",0,"10,795",0,0,0,"10,795",0
"Nov 14, 2003",0,"10,795",0,0,0,"10,795",0
"Nov 22, 2003","1,905","10,795","1,905","1,905","1,905","10,795","1,905"
"Dec 8, 2003","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Dec 24, 2003",0,"10,795",0,0,0,"10,795",0
"Jan 1, 2004",0,"10,795",0,0,0,"10,795",0
"Jan 9, 2004",0,"10,795",0,0,0,"10,795",0
"Jan 17, 2004","2,903","10,795","2,903","2,903","2,903","10,795","2,903"
"Jan 25, 2004",972,"10,795",972,972,972,"10,795",972
"Feb 10, 2004","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Feb 18, 2004",0,"10,795",0,0,0,"10,795",0
"Feb 26, 2004",0,"10,795",0,0,0,"10,795",0
"Mar 13, 2004","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Mar 21, 2004","9,812","10,795","9,812","9,812","9,812","10,795","9,812"
"Mar 29, 2004","10,727","10,795","10,727","10,727","10,727","10,795","10,727"
"Apr 6, 2004",0,"10,795",0,0,0,"10,795",0
"Apr 14, 2004",0,"10,795",0,0,0,"10,795",0
"Apr 22, 2004","9,601","10,795","9,601","9,601","9,601","10,795","9,601"
"Apr 30, 2004","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"May 8, 2004",398,"10,795",398,398,398,"10,795",398
"May 16, 2004","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"May 24, 2004","9,948","10,795","9,948","9,948","9,948","10,795","9,948"
"Jun 1, 2004","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jun 17, 2004","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jun 25, 2004","8,905","10,795","8,905","8,905","8,905","10,795","8,905"
"Jul 3, 2004","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 19, 2004",0,"10,795",0,0,0,"10,795",0
"Jul 27, 2004","9,721","10,795","9,721","9,721","9,721","10,795","9,721"
"Aug 4, 2004","4,027","10,795","4,027","4,027","4,027","10,795","4,027"
"Aug 12, 2004","9,846","10,795","9,846","9,846","9,846","10,795","9,846"
"Aug 20, 2004","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Aug 28, 2004","9,569","10,795","9,569","9,569","9,569","10,795","9,569"
"Sep 5, 2004","10,777","10,795","10,777","10,777","10,777","10,795","10,777"
"Sep 13, 2004",0,"10,795",0,0,0,"10,795",0
"Sep 21, 2004","10,737","10,795","10,737","10,737","10,737","10,795","10,737"
"Sep 29, 2004","9,832","10,795","9,832","9,832","9,832","10,795","9,832"
"Oct 7, 2004","10,758","10,795","10,758","10,758","10,758","10,795","10,758"
"Oct 15, 2004",0,"10,795",0,0,0,"10,795",0
"Oct 23, 2004",0,"10,795",0,0,0,"10,795",0
"Oct 31, 2004",784,"10,795",784,784,784,"10,795",784
"Nov 8, 2004","10,750","10,795","10,750","10,750","10,750","10,795","10,750"
"Nov 16, 2004","9,557","10,795","9,557","9,557","9,557","10,795","9,557"
"Nov 24, 2004",0,"10,795",0,0,0,"10,795",0
"Dec 2, 2004","9,719","10,795","9,719","9,719","9,719","10,795","9,719"
"Dec 18, 2004","9,280","10,795","9,280","9,280","9,280","10,795","9,280"
"Dec 26, 2004",0,"10,795",0,0,0,"10,795",0
"Jan 3, 2005","9,731","10,795","9,731","9,731","9,731","10,795","9,731"
"Jan 11, 2005","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jan 19, 2005",0,"10,795",0,0,0,"10,795",0
"Jan 27, 2005","8,950","10,795","8,950","8,950","8,950","10,795","8,950"
"Feb 12, 2005",0,"10,795",0,0,0,"10,795",0
"Feb 20, 2005",0,"10,795",0,0,0,"10,795",0
"Feb 28, 2005",0,"10,795",0,0,0,"10,795",0
"Mar 8, 2005","9,852","10,795","9,852","9,852","9,852","10,795","9,852"
"Mar 16, 2005",0,"10,795",0,0,0,"10,795",0
"Mar 24, 2005",1,"10,795",1,1,1,"10,795",1
"Apr 9, 2005","2,218","10,795","2,218","2,218","2,218","10,795","2,218"
"Apr 17, 2005",0,"10,795",0,0,0,"10,795",0
"Apr 25, 2005",0,"10,795",0,0,0,"10,795",0
"May 3, 2005","4,672","10,795","4,672","4,672","4,672","10,795","4,672"
"May 11, 2005",0,"10,795",0,0,0,"10,795",0
"May 19, 2005",646,"10,795",646,646,646,"10,795",646
"May 27, 2005","9,647","10,795","9,647","9,647","9,647","10,795","9,647"
"Jun 4, 2005","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jun 12, 2005","9,605","10,795","9,605","9,605","9,605","10,795","9,605"
"Jun 20, 2005","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jun 28, 2005","8,849","10,795","8,849","8,849","8,849","10,795","8,849"
"Jul 6, 2005","10,793","10,795","10,793","10,793","10,793","10,795","10,793"
"Jul 14, 2005","9,669","10,795","9,669","9,669","9,669","10,795","9,669"
"Jul 22, 2005","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 30, 2005","7,962","10,795","7,962","7,962","7,962","10,795","7,962"
"Aug 7, 2005","10,793","10,795","10,793","10,793","10,793","10,795","10,793"
"Aug 15, 2005","9,617","10,795","9,617","9,617","9,617","10,795","9,617"
"Aug 23, 2005","10,778","10,795","10,778","10,778","10,778","10,795","10,778"
"Aug 31, 2005","9,363","10,795","9,363","9,363","9,363","10,795","9,363"
"Sep 8, 2005","7,822","10,795","7,822","7,822","7,822","10,795","7,822"
"Sep 16, 2005",0,"10,795",0,0,0,"10,795",0
"Sep 24, 2005","10,784","10,795","10,784","10,784","10,784","10,795","10,784"
"Oct 2, 2005",0,"10,795",0,0,0,"10,795",0
"Oct 10, 2005","10,629","10,795","10,629","10,629","10,629","10,795","10,629"
"Oct 18, 2005",131,"10,795",131,131,131,"10,795",131
"Nov 19, 2005","9,636","10,795","9,636","9,636","9,636","10,795","9,636"
"Dec 5, 2005","9,700","10,795","9,700","9,700","9,700","10,795","9,700"
"Jan 6, 2006",0,"10,795",0,0,0,"10,795",0
"Jan 22, 2006",0,"10,795",0,0,0,"10,795",0
"Feb 7, 2006","9,849","10,795","9,849","9,849","9,849","10,795","9,849"
"Feb 15, 2006","10,793","10,795","10,793","10,793","10,793","10,795","10,793"
"Feb 23, 2006","8,663","10,795","8,663","8,663","8,663","10,795","8,663"
"Mar 3, 2006",0,"10,795",0,0,0,"10,795",0
"Mar 11, 2006","9,916","10,795","9,916","9,916","9,916","10,795","9,916"
"Mar 27, 2006","9,889","10,795","9,889","9,889","9,889","10,795","9,889"
"Apr 4, 2006",0,"10,795",0,0,0,"10,795",0
"Apr 12, 2006",0,"10,795",0,0,0,"10,795",0
"Apr 20, 2006","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Apr 28, 2006","9,704","10,795","9,704","9,704","9,704","10,795","9,704"
"May 6, 2006","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"May 14, 2006","9,699","10,795","9,699","9,699","9,699","10,795","9,699"
"May 22, 2006",0,"10,795",0,0,0,"10,795",0
"May 30, 2006","9,892","10,795","9,892","9,892","9,892","10,795","9,892"
"Jun 7, 2006",0,"10,795",0,0,0,"10,795",0
"Jun 15, 2006","10,012","10,795","10,012","10,012","10,012","10,795","10,012"
"Jun 23, 2006","10,715","10,795","10,715","10,715","10,715","10,795","10,715"
"Jul 1, 2006","5,533","10,795","5,533","5,533","5,533","10,795","5,533"
"Jul 9, 2006","10,380","10,795","10,380","10,380","10,380","10,795","10,380"
"Jul 17, 2006","9,557","10,795","9,557","9,557","9,557","10,795","9,557"
"Jul 25, 2006","10,794","10,795","10,794","10,794","10,794","10,795","10,794"
"Aug 2, 2006","9,661","10,795","9,661","9,661","9,661","10,795","9,661"
"Aug 10, 2006","10,525","10,795","10,525","10,525","10,525","10,795","10,525"
"Aug 18, 2006","9,954","10,795","9,954","9,954","9,954","10,795","9,954"
"Aug 26, 2006","10,782","10,795","10,782","10,782","10,782","10,795","10,782"
"Sep 3, 2006","9,415","10,795","9,415","9,415","9,415","10,795","9,415"
"Sep 11, 2006","10,794","10,795","10,794","10,794","10,794","10,795","10,794"
"Sep 19, 2006",0,"10,795",0,0,0,"10,795",0
"Sep 27, 2006","10,785","10,795","10,785","10,785","10,785","10,795","10,785"
"Oct 5, 2006",0,"10,795",0,0,0,"10,795",0
"Oct 13, 2006","10,567","10,795","10,567","10,567","10,567","10,795","10,567"
"Oct 21, 2006","2,344","10,795","2,344","2,344","2,344","10,795","2,344"
"Oct 29, 2006","10,783","10,795","10,783","10,783","10,783","10,795","10,783"
"Nov 14, 2006","9,676","10,795","9,676","9,676","9,676","10,795","9,676"
"Nov 22, 2006",0,"10,795",0,0,0,"10,795",0
"Dec 16, 2006",0,"10,795",0,0,0,"10,795",0
"Jan 1, 2007",0,"10,795",0,0,0,"10,795",0
"Jan 9, 2007","9,750","10,795","9,750","9,750","9,750","10,795","9,750"
"Jan 17, 2007","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jan 25, 2007","9,755","10,795","9,755","9,755","9,755","10,795","9,755"
"Feb 2, 2007","8,101","10,795","8,101","8,101","8,101","10,795","8,101"
"Feb 18, 2007","1,097","10,795","1,097","1,097","1,097","10,795","1,097"
"Mar 6, 2007","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Mar 14, 2007","9,271","10,795","9,271","9,271","9,271","10,795","9,271"
"Mar 22, 2007","10,790","10,795","10,790","10,790","10,790","10,795","10,790"
"Mar 30, 2007","9,994","10,795","9,994","9,994","9,994","10,795","9,994"
"Apr 7, 2007",0,"10,795",0,0,0,"10,795",0
"Apr 15, 2007","10,219","10,795","10,219","10,219","10,219","10,795","10,219"
"Apr 23, 2007","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"May 9, 2007",822,"10,795",822,822,822,"10,795",822
"May 17, 2007","9,755","10,795","9,755","9,755","9,755","10,795","9,755"
"May 25, 2007",0,"10,795",0,0,0,"10,795",0
"Jun 2, 2007","9,733","10,795","9,733","9,733","9,733","10,795","9,733"
"Jun 10, 2007",701,"10,795",701,701,701,"10,795",701
"Jun 18, 2007","9,953","10,795","9,953","9,953","9,953","10,795","9,953"
"Jun 26, 2007","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 4, 2007","9,915","10,795","9,915","9,915","9,915","10,795","9,915"
"Jul 12, 2007","4,015","10,795","4,015","4,015","4,015","10,795","4,015"
"Jul 20, 2007",0,"10,795",0,0,0,"10,795",0
"Jul 28, 2007","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Aug 5, 2007","9,679","10,795","9,679","9,679","9,679","10,795","9,679"
"Aug 13, 2007","10,787","10,795","10,787","10,787","10,787","10,795","10,787"
"Aug 21, 2007","9,720","10,795","9,720","9,720","9,720","10,795","9,720"
"Aug 29, 2007","10,793","10,795","10,793","10,793","10,793","10,795","10,793"
"Sep 6, 2007","9,467","10,795","9,467","9,467","9,467","10,795","9,467"
"Sep 14, 2007",0,"10,795",0,0,0,"10,795",0
"Sep 22, 2007","10,040","10,795","10,040","10,040","10,040","10,795","10,040"
"Oct 8, 2007",0,"10,795",0,0,0,"10,795",0
"Oct 24, 2007","9,671","10,795","9,671","9,671","9,671","10,795","9,671"
"Nov 9, 2007","9,098","10,795","9,098","9,098","9,098","10,795","9,098"
"Nov 25, 2007","10,131","10,795","10,131","10,131","10,131","10,795","10,131"
"Dec 11, 2007","3,330","10,795","3,330","3,330","3,330","10,795","3,330"
"Jan 28, 2008",526,"10,795",526,526,526,"10,795",526
"Feb 13, 2008","9,691","10,795","9,691","9,691","9,691","10,795","9,691"
"Mar 8, 2008","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Mar 16, 2008","7,889","10,795","7,889","7,889","7,889","10,795","7,889"
"Apr 1, 2008","10,016","10,795","10,016","10,016","10,016","10,795","10,016"
"Apr 17, 2008","10,314","10,795","10,314","10,314","10,314","10,795","10,314"
"Apr 25, 2008","2,915","10,795","2,915","2,915","2,915","10,795","2,915"
"May 3, 2008","10,482","10,795","10,482","10,482","10,482","10,795","10,482"
"May 11, 2008",652,"10,795",652,652,652,"10,795",652
"May 19, 2008","10,604","10,795","10,604","10,604","10,604","10,795","10,604"
"May 27, 2008",0,"10,795",0,0,0,"10,795",0
"Jun 4, 2008",196,"10,795",196,196,196,"10,795",196
"Jun 20, 2008",21,"10,795",21,21,21,"10,795",21
"Jun 28, 2008","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 6, 2008","9,896","10,795","9,896","9,896","9,896","10,795","9,896"
"Jul 14, 2008",0,"10,795",0,0,0,"10,795",0
"Jul 22, 2008","9,835","10,795","9,835","9,835","9,835","10,795","9,835"
"Jul 30, 2008","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Aug 7, 2008","8,878","10,795","8,878","8,878","8,878","10,795","8,878"
"Aug 15, 2008","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Aug 23, 2008","9,939","10,795","9,939","9,939","9,939","10,795","9,939"
"Aug 31, 2008","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Sep 8, 2008","10,344","10,795","10,344","10,344","10,344","10,795","10,344"
"Sep 16, 2008","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Sep 24, 2008","10,702","10,795","10,702","10,702","10,702","10,795","10,702"
"Oct 2, 2008",0,"10,795",0,0,0,"10,795",0
"Oct 10, 2008","5,453","10,795","5,453","5,453","5,453","10,795","5,453"
"Oct 18, 2008",0,"10,795",0,0,0,"10,795",0
"Oct 26, 2008","9,073","10,795","9,073","9,073","9,073","10,795","9,073"
"Nov 27, 2008","9,808","10,795","9,808","9,808","9,808","10,795","9,808"
"Dec 13, 2008",361,"10,795",361,361,361,"10,795",361
"Jan 14, 2009","1,931","10,795","1,931","1,931","1,931","10,795","1,931"
"Jan 30, 2009","7,035","10,795","7,035","7,035","7,035","10,795","7,035"
"Feb 7, 2009","2,815","10,795","2,815","2,815","2,815","10,795","2,815"
"Feb 15, 2009",0,"10,795",0,0,0,"10,795",0
"Feb 23, 2009",0,"10,795",0,0,0,"10,795",0
"Mar 11, 2009","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Mar 19, 2009",0,"10,795",0,0,0,"10,795",0
"Mar 27, 2009",349,"10,795",349,349,349,"10,795",349
"Apr 4, 2009","10,106","10,795","10,106","10,106","10,106","10,795","10,106"
"Apr 20, 2009","10,249","10,795","10,249","10,249","10,249","10,795","10,249"
"May 14, 2009",0,"10,795",0,0,0,"10,795",0
"May 22, 2009","9,109","10,795","9,109","9,109","9,109","10,795","9,109"
"May 30, 2009","4,610","10,795","4,610","4,610","4,610","10,795","4,610"
"Jun 7, 2009","10,461","10,795","10,461","10,461","10,461","10,795","10,461"
"Jun 15, 2009",0,"10,795",0,0,0,"10,795",0
"Jun 23, 2009","10,443","10,795","10,443","10,443","10,443","10,795","10,443"
"Jul 1, 2009","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 9, 2009","9,955","10,795","9,955","9,955","9,955","10,795","9,955"
"Jul 17, 2009","10,794","10,795","10,794","10,794","10,794","10,795","10,794"
"Jul 25, 2009","9,793","10,795","9,793","9,793","9,793","10,795","9,793"
"Aug 2, 2009","10,672","10,795","10,672","10,672","10,672","10,795","10,672"
"Aug 10, 2009","9,608","10,795","9,608","9,608","9,608","10,795","9,608"
"Aug 18, 2009","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Aug 26, 2009","9,932","10,795","9,932","9,932","9,932","10,795","9,932"
"Sep 3, 2009","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Sep 11, 2009","9,860","10,795","9,860","9,860","9,860","10,795","9,860"
"Sep 19, 2009","10,555","10,795","10,555","10,555","10,555","10,795","10,555"
"Sep 27, 2009","10,275","10,795","10,275","10,275","10,275","10,795","10,275"
"Oct 5, 2009","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Oct 21, 2009",0,"10,795",0,0,0,"10,795",0
"Nov 6, 2009",0,"10,795",0,0,0,"10,795",0
"Nov 14, 2009","9,513","10,795","9,513","9,513","9,513","10,795","9,513"
"Nov 22, 2009",0,"10,795",0,0,0,"10,795",0
"Nov 30, 2009","9,432","10,795","9,432","9,432","9,432","10,795","9,432"
"Dec 8, 2009","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jan 1, 2010",38,"10,795",38,38,38,"10,795",38
"Jan 9, 2010",0,"10,795",0,0,0,"10,795",0
"Feb 2, 2010",0,"10,795",0,0,0,"10,795",0
"Feb 18, 2010",14,"10,795",14,14,14,"10,795",14
"Mar 6, 2010","8,041","10,795","8,041","8,041","8,041","10,795","8,041"
"Mar 14, 2010","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Mar 30, 2010",0,"10,795",0,0,0,"10,795",0
"Apr 7, 2010","10,613","10,795","10,613","10,613","10,613","10,795","10,613"
"Apr 15, 2010","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Apr 23, 2010","10,215","10,795","10,215","10,215","10,215","10,795","10,215"
"May 1, 2010",714,"10,795",714,714,714,"10,795",714
"May 9, 2010",0,"10,795",0,0,0,"10,795",0
"May 17, 2010",0,"10,795",0,0,0,"10,795",0
"Jun 10, 2010",0,"10,795",0,0,0,"10,795",0
"Jun 18, 2010","3,400","10,795","3,400","3,400","3,400","10,795","3,400"
"Jun 26, 2010","9,823","10,795","9,823","9,823","9,823","10,795","9,823"
"Jul 4, 2010","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 12, 2010","9,755","10,795","9,755","9,755","9,755","10,795","9,755"
"Jul 20, 2010","10,794","10,795","10,794","10,794","10,794","10,795","10,794"
"Jul 28, 2010","9,907","10,795","9,907","9,907","9,907","10,795","9,907"
"Aug 5, 2010","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Aug 13, 2010","9,471","10,795","9,471","9,471","9,471","10,795","9,471"
"Aug 21, 2010",0,"10,795",0,0,0,"10,795",0
"Aug 29, 2010","8,818","10,795","8,818","8,818","8,818","10,795","8,818"
"Sep 6, 2010","10,782","10,795","10,782","10,782","10,782","10,795","10,782"
"Sep 14, 2010","9,485","10,795","9,485","9,485","9,485","10,795","9,485"
"Sep 22, 2010","10,788","10,795","10,788","10,788","10,788","10,795","10,788"
"Sep 30, 2010","8,198","10,795","8,198","8,198","8,198","10,795","8,198"
"Oct 8, 2010","1,042","10,795","1,042","1,042","1,042","10,795","1,042"
"Oct 16, 2010","7,089","10,795","7,089","7,089","7,089","10,795","7,089"
"Oct 24, 2010",0,"10,795",0,0,0,"10,795",0
"Nov 1, 2010","9,057","10,795","9,057","9,057","9,057","10,795","9,057"
"Nov 17, 2010",0,"10,795",0,0,0,"10,795",0
"Nov 25, 2010","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Dec 3, 2010","9,600","10,795","9,600","9,600","9,600","10,795","9,600"
"Dec 19, 2010",0,"10,795",0,0,0,"10,795",0
"Jan 4, 2011","2,005","10,795","2,005","2,005","2,005","10,795","2,005"
"Jan 20, 2011","8,727","10,795","8,727","8,727","8,727","10,795","8,727"
"Jan 28, 2011","9,945","10,795","9,945","9,945","9,945","10,795","9,945"
"Feb 13, 2011",0,"10,795",0,0,0,"10,795",0
"Feb 21, 2011","3,450","10,795","3,450","3,450","3,450","10,795","3,450"
"Mar 1, 2011",0,"10,795",0,0,0,"10,795",0
"Mar 9, 2011",585,"10,795",585,585,585,"10,795",585
"Mar 17, 2011",0,"10,795",0,0,0,"10,795",0
"Mar 25, 2011",0,"10,795",0,0,0,"10,795",0
"Apr 2, 2011",60,"10,795",60,60,60,"10,795",60
"Apr 10, 2011",0,"10,795",0,0,0,"10,795",0
"Apr 18, 2011","8,367","10,795","8,367","8,367","8,367","10,795","8,367"
"Apr 26, 2011",0,"10,795",0,0,0,"10,795",0
"May 4, 2011","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"May 12, 2011","2,115","10,795","2,115","2,115","2,115","10,795","2,115"
"May 20, 2011","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"May 28, 2011",0,"10,795",0,0,0,"10,795",0
"Jun 5, 2011",0,"10,795",0,0,0,"10,795",0
"Jun 13, 2011","7,551","10,795","7,551","7,551","7,551","10,795","7,551"
"Jun 21, 2011","2,035","10,795","2,035","2,035","2,035","10,795","2,035"
"Jul 7, 2011","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 15, 2011","6,485","10,795","6,485","6,485","6,485","10,795","6,485"
"Jul 23, 2011","10,793","10,795","10,793","10,793","10,793","10,795","10,793"
"Jul 31, 2011","1,512","10,795","1,512","1,512","1,512","10,795","1,512"
"Aug 8, 2011","4,420","10,795","4,420","4,420","4,420","10,795","4,420"
"Aug 16, 2011","9,589","10,795","9,589","9,589","9,589","10,795","9,589"
"Aug 24, 2011","7,502","10,795","7,502","7,502","7,502","10,795","7,502"
"Sep 1, 2011","9,610","10,795","9,610","9,610","9,610","10,795","9,610"
"Sep 9, 2011","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Sep 17, 2011","9,770","10,795","9,770","9,770","9,770","10,795","9,770"
"Sep 25, 2011","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Oct 3, 2011",0,"10,795",0,0,0,"10,795",0
"Oct 11, 2011",0,"10,795",0,0,0,"10,795",0
"Oct 19, 2011","8,994","10,795","8,994","8,994","8,994","10,795","8,994"
"Oct 27, 2011","10,760","10,795","10,760","10,760","10,760","10,795","10,760"
"Nov 4, 2011",42,"10,795",42,42,42,"10,795",42
"Nov 12, 2011","10,582","10,795","10,582","10,582","10,582","10,795","10,582"
"Nov 20, 2011","9,581","10,795","9,581","9,581","9,581","10,795","9,581"
"Dec 6, 2011","9,512","10,795","9,512","9,512","9,512","10,795","9,512"
"Dec 22, 2011","9,476","10,795","9,476","9,476","9,476","10,795","9,476"
"Jan 7, 2012","9,742","10,795","9,742","9,742","9,742","10,795","9,742"
"Jan 23, 2012","9,590","10,795","9,590","9,590","9,590","10,795","9,590"
"Feb 24, 2012","9,692","10,795","9,692","9,692","9,692","10,795","9,692"
"Mar 11, 2012",0,"10,795",0,0,0,"10,795",0
"Apr 12, 2012",127,"10,795",127,127,127,"10,795",127
"Apr 28, 2012","8,719","10,795","8,719","8,719","8,719","10,795","8,719"
"May 14, 2012",0,"10,795",0,0,0,"10,795",0
"May 30, 2012","10,251","10,795","10,251","10,251","10,251","10,795","10,251"
"Jun 15, 2012","9,601","10,795","9,601","9,601","9,601","10,795","9,601"
"Jul 1, 2012","9,290","10,795","9,290","9,290","9,290","10,795","9,290"
"Aug 2, 2012","9,561","10,795","9,561","9,561","9,561","10,795","9,561"
"Aug 18, 2012","9,538","10,795","9,538","9,538","9,538","10,795","9,538"
"Sep 3, 2012","9,613","10,795","9,613","9,613","9,613","10,795","9,613"
"Sep 19, 2012","9,645","10,795","9,645","9,645","9,645","10,795","9,645"
"Oct 5, 2012","9,571","10,795","9,571","9,571","9,571","10,795","9,571"
"Oct 21, 2012","1,843","10,795","1,843","1,843","1,843","10,795","1,843"
"Nov 6, 2012","8,625","10,795","8,625","8,625","8,625","10,795","8,625"
"Nov 22, 2012","9,094","10,795","9,094","9,094","9,094","10,795","9,094"
"Dec 8, 2012","1,110","10,795","1,110","1,110","1,110","10,795","1,110"
"Dec 24, 2012","6,698","10,795","6,698","6,698","6,698","10,795","6,698"
"Feb 10, 2013",1,"10,795",1,1,1,"10,795",1
"Feb 26, 2013",239,"10,795",239,239,239,"10,795",239
"Mar 14, 2013",0,"10,795",0,0,0,"10,795",0
"Mar 25, 2013",0,0,0,0,0,"7,904",0
"Mar 30, 2013","9,772","10,795","9,772","9,772","9,772","10,795","9,772"
"Mar 30, 2013","1,238","1,238","1,238","1,238","1,238","7,904","1,238"
"Apr 15, 2013","2,721","10,795","2,721","2,721","2,721","10,795","2,721"
"Apr 23, 2013","4,484","4,484","4,484","4,484","4,484","7,904","4,484"
"May 1, 2013","9,698","10,795","9,698","9,698","9,698","10,795","9,698"
"May 17, 2013","5,123","10,795","5,123","5,123","5,123","10,795","5,123"
"May 25, 2013",873,873,873,873,873,"7,904",873
"Jun 2, 2013","9,965","10,795","9,965","9,965","9,965","10,795","9,965"
"Jun 10, 2013","2,251","2,251","2,251","2,251","2,251","7,904","2,251"
"Jun 18, 2013","9,830","10,795","9,830","9,830","9,830","10,795","9,830"
"Jul 4, 2013","7,272","10,795","7,272","7,272","7,272","10,795","7,272"
"Jul 12, 2013",0,0,0,0,0,"7,904",0
"Jul 20, 2013","9,937","10,795","9,937","9,937","9,937","10,795","9,937"
"Jul 28, 2013","2,383","2,383","2,383","2,383","2,383","7,904","2,383"
"Aug 5, 2013","9,244","10,795","9,244","9,244","9,244","10,795","9,244"
"Aug 13, 2013","3,218","3,218","3,218","3,218","3,218","7,904","3,218"
"Aug 29, 2013",259,259,259,259,259,"7,904",259
"Sep 6, 2013","9,502","10,795","9,502","9,502","9,502","10,795","9,502"
"Sep 14, 2013",394,394,394,394,394,"7,904",394
"Sep 30, 2013",51,51,51,51,51,"7,904",51
"Oct 8, 2013","9,606","10,795","9,606","9,606","9,606","10,795","9,606"
"Oct 16, 2013","5,743","5,743","5,743","5,743","5,743","7,904","5,743"
"Oct 24, 2013","9,436","10,795","9,436","9,436","9,436","10,795","9,436"
"Nov 1, 2013","6,536","6,536","6,536","6,536","6,536","7,904","6,536"
"Nov 9, 2013",30,"10,795",30,30,30,"10,795",30
"Nov 17, 2013","4,801","4,801","4,801","4,801","4,801","7,904","4,801"
"Nov 25, 2013","9,039","10,795","9,039","9,039","9,039","10,795","9,039"
"Dec 3, 2013",0,0,0,0,0,"7,904",0
"Dec 11, 2013","9,571","10,795","9,571","9,571","9,571","10,795","9,571"
"Dec 19, 2013",932,932,932,932,932,"7,904",932
"Dec 27, 2013",0,"10,795",0,0,0,"10,795",0
"Jan 4, 2014","1,701","1,701","1,701","1,701","1,701","7,904","1,701"
"Jan 20, 2014","6,282","6,282","6,282","6,282","6,282","7,904","6,282"
"Feb 5, 2014","5,829","5,829","5,829","5,829","5,829","7,904","5,829"
"Feb 13, 2014",0,"10,795",0,0,0,"10,795",0
"Feb 21, 2014",233,233,233,233,233,"7,904",233
"Mar 17, 2014",738,"10,795",738,738,738,"10,795",738
"Apr 2, 2014","9,760","10,795","9,760","9,760","9,760","10,795","9,760"
"Apr 10, 2014","1,947","1,947","1,947","1,947","1,947","7,904","1,947"
"Apr 18, 2014",0,"10,795",0,0,0,"10,795",0
"Apr 26, 2014",0,0,0,0,0,"7,904",0
"May 4, 2014",609,"10,795",609,609,609,"10,795",609
