ID,region,lat,long,Date,dif_days,tss,chla,secchi,sensor,Class,CA_insitu,Blue_insitu,Green_insitu,Red_insitu,NIR_insitu,CA_satellite,Blue_satellite,Green_satellite,Red_satellite,NIR_satellite
AGID_28,Italy,45.1575,10.80502778,9/23/2014,0,17,35.4713,NA,OLI,4,0.006194488,0.008388487,0.015071814,0.00915513,0.001198458,0.001009042,0.003880198,0.011653325,0.006331184,0.001210373
AGID_29,Italy,45.1575,10.80502778,9/23/2014,0,17,35.4713,NA,OLI,4,0.006145273,0.008317528,0.014974617,0.009082312,0.001213595,0.001009042,0.003880198,0.011653325,0.006331184,0.001210373
AGID_30,Italy,45.1575,10.80502778,9/23/2014,0,17,35.4713,NA,OLI,4,0.006027041,0.008217828,0.014873302,0.008978495,0.00118535,0.001009042,0.003880198,0.011653325,0.006331184,0.001210373
AGID_31,Italy,45.1575,10.80502778,9/23/2014,0,17,35.4713,NA,OLI,4,0.005907201,0.008140245,0.014821276,0.008956115,0.001185919,0.001009042,0.003880198,0.011653325,0.006331184,0.001210373
AGID_476,Lithuania,55.30502,21.02603,8/31/2014,2,NA,97.67,NA,OLI,5,0.002914612,0.003792207,0.008156511,0.005092352,0.002735055,0.000475078,0.002707226,0.013272726,0.005272007,0.007259057
AGID_477,Lithuania,55.41538,21.12111,8/31/2014,2,NA,31.68,NA,OLI,5,0.002363149,0.003308285,0.007013814,0.004447748,0.001387673,0.000615134,0.002505895,0.011154374,0.005683423,0.00075519
AGID_48,Italy,45.49677778,10.59916667,7/17/2015,-2,NA,NA,NA,OLI,1,0.023619425,0.02697234,0.036942883,0.017772405,0.00310079,0.003941472,0.006103592,0.020546903,0.001096578,0.000256239
AGID_487,Lithuania,55.3048,21.02568,9/3/2014,-1,NA,169.6836,NA,OLI,5,0.002502517,0.003684695,0.00975347,0.005077136,0.00505486,0.000475078,0.002750993,0.013272726,0.00540331,0.007171522
AGID_488,Lithuania,55.3666,21.09157,9/3/2014,-1,NA,1186.154,NA,OLI,6,0.00255716,0.003874675,0.011830796,0.00529697,0.04583693,0.00261969,0.004738043,0.015960058,0.007591691,0.006707585
AGID_489,Lithuania,55.41581,21.1215,9/3/2014,-1,NA,493.8254,NA,OLI,6,0.002293366,0.003776668,0.012096318,0.006127167,0.009178329,0.000615134,0.002488388,0.01111936,0.005657162,0.000693916
AGID_49,Italy,45.49677778,10.59916667,7/17/2015,-2,NA,NA,NA,OLI,1,0.024999809,0.027752793,0.037486845,0.017762886,0.003898694,0.003941472,0.006103592,0.020546903,0.001096578,0.000256239
AGID_490,Lithuania,55.45051,21.1095,9/3/2014,-1,NA,693.0057,NA,OLI,6,0.002855211,0.004529699,0.013101686,0.006415275,0.016459815,0.004615493,0.00570093,0.012397374,0.007250303,0.00212074
AGID_494,Lithuania,55.34197,21.17882,6/10/2015,0,NA,14.32131667,NA,OLI,5,0.002091983,0.002991486,0.00766882,0.005174684,0.001031117,0.002462127,0.003503796,0.009981402,0.005805972,6.37E-05
AGID_495,Lithuania,55.32853,21.17682,6/10/2015,0,NA,26.27369333,NA,OLI,5,0.002429772,0.00335251,0.007603343,0.005146133,0.000952576,0.002287057,0.003766402,0.01064667,0.006033564,0.000186211
AGID_498,Lithuania,55.41627,21.12138,6/10/2015,0,NA,23.5975,NA,OLI,5,0.002539323,0.003621967,0.008874282,0.006367099,0.001101266,0.001236634,0.003223683,0.011697093,0.007679226,0.000571366
AGID_50,Italy,45.49677778,10.59916667,7/17/2015,-2,NA,NA,NA,OLI,1,0.024552791,0.027621946,0.037597943,0.017575868,0.003427043,0.003941472,0.006103592,0.020546903,0.001096578,0.000256239
AGID_501,Lithuania,55.27604,21.00305667,7/3/2015,0,NA,42.727125,NA,OLI,5,0.002896772,0.00446341,0.010961369,0.006898749,0.001480365,0.005184472,0.006602543,0.01422686,0.008353247,0.002199521
AGID_501,Lithuania,55.27604,21.00305667,7/3/2015,0,NA,42.727125,NA,OLI,5,0.002896772,0.00446341,0.010961369,0.006898749,0.001480365,0.005744698,0.006978944,0.014393177,0.008589592,0.002330824
AGID_502,Lithuania,55.31377,21.08536,7/3/2015,0,NA,45.26676,NA,OLI,5,0.003161804,0.004832341,0.011344261,0.007035367,0.001768923,0.004081529,0.005613395,0.013920487,0.007574184,0.005289515
AGID_503,Lithuania,55.31843,21.11505,7/3/2015,0,NA,33.54974857,NA,OLI,5,0.003046134,0.004328108,0.009915798,0.006150333,0.002645232,0.002558416,0.004414162,0.013325248,0.007075233,0.003845183
AGID_504,Lithuania,55.64232,21.13979,7/4/2015,-1,NA,15.71026,NA,OLI,5,0.0036113,0.00506781,0.012264749,0.008348403,0.00116698,0.002882296,0.005447078,0.0166866,0.011241909,0.002304564
AGID_507,Lithuania,55.32796,21.17579,8/4/2015,0,NA,149.60232,NA,OLI,5,0.00299254,0.004115989,0.011804225,0.005859495,0.00611289,0.003591331,0.005149458,0.013491565,0.006628803,0.00507943
AGID_508,Lithuania,55.31843,21.11505,8/4/2015,0,NA,42.17621429,NA,OLI,5,0.002786627,0.004119395,0.011552861,0.006286875,0.001593057,0.008913473,0.009561233,0.016721614,0.009526219,0.003722634
AGID_509,Lithuania,55.30482,21.02554,8/4/2015,0,NA,164.3127067,NA,OLI,6,0.003311379,0.004708518,0.013841729,0.006900389,0.009952881,0.001805613,0.004020254,0.01497091,0.006497501,0.009263613
AGID_51,Italy,45.49677778,10.59916667,7/17/2015,-2,NA,NA,NA,OLI,1,0.023107258,0.026417742,0.036149033,0.01737188,0.003308911,0.003941472,0.006103592,0.020546903,0.001096578,0.000256239
AGID_510,Lithuania,55.41527,21.12152,8/4/2015,0,NA,31.45026667,NA,OLI,5,0.002982851,0.004519512,0.011970785,0.007500615,0.001357051,0.006698832,0.00801186,0.016327706,0.010138966,0.00291731
AGID_512,Lithuania,55.50705,21.20836,8/4/2015,0,NA,20.5411,NA,OLI,5,0.003176455,0.004689982,0.01346487,0.008974441,0.000993313,0.006952684,0.008099395,0.018235973,0.011845902,0.002637197
AGID_513,Lithuania,55.52289,21.13639,8/4/2015,0,NA,14.55963333,NA,OLI,5,0.002926718,0.004337629,0.01168176,0.008074045,0.000959825,0.007127754,0.007941832,0.015793741,0.010637916,0.002409606
AGID_514,Lithuania,55.58186,21.14842,8/4/2015,0,NA,15.91473333,NA,OLI,5,0.002956482,0.004203419,0.010909481,0.007028807,0.000920705,0.006488747,0.007329085,0.014979663,0.00925486,0.002961078
AGID_515,Lithuania,55.64232,21.13979,8/4/2015,0,NA,18.03206667,NA,OLI,5,0.003007297,0.004467589,0.011666304,0.007353764,0.000871424,0.005779712,0.006856395,0.013824198,0.008449536,0.002260796
AGID_516,Lithuania,55.34568,21.18395,8/4/2015,0,NA,27.71572,NA,OLI,5,0.005416692,0.008167209,0.019457787,0.012532309,0.001768879,0.002978585,0.005070676,0.016966713,0.008773416,0.002952324
AGID_564,US,41.706,-83.2518,7/22/2019,1,NA,13.98,NA,OLI,4,0.01056726,0.014126925,0.021550327,0.014765217,0.001602219,0.003495043,0.009692536,0.021439762,0.010410325,0.000159951
Acai_04_2014_Ponto_01,Brazil,-1.9452,-55.5937,4/12/2014,0,16,2.75,0.6,OLI,7,0.005442445,0.007377665,0.013695704,0.015661311,0.003040633,0.010953043,0.012318593,0.018384783,0.020144241,0.00865962
Acai_04_2014_Ponto_02,Brazil,-1.948,-55.5834,4/12/2014,0,14,3.47,0.6,OLI,7,0.004724105,0.006502204,0.01241988,0.014669928,0.001994426,0.010524121,0.011828395,0.018183452,0.020398093,0.007731747
Acai_04_2014_Ponto_03,Brazil,-1.9497,-55.5723,4/12/2014,0,11.75,2.39,0.6,OLI,7,0.006663527,0.008556236,0.015293595,0.017941083,0.00343872,0.008379508,0.010138966,0.017194304,0.019627783,0.00629617
Billings_07_21_Ponto_12,Brazil,-23.785164,-46.616771,7/23/2021,-2,NA,22.72,1.17,OLI,5,0.002640181,0.004397494,0.009920967,0.005757723,0.001268325,9.87E-05,0.001954423,0.00602481,0.004291613,0.00413405
Billings_07_21_Ponto_C01,Brazil,-23.777139,-46.625419,7/20/2021,1,NA,33.41,1.03,OLI,5,0.005047354,0.006957689,0.012590916,0.009317445,0.004427161,0.002252042,0.004895606,0.01034905,0.007828036,0.009850099
Billings_07_21_Ponto_C04,Brazil,-23.763921,-46.612029,7/20/2021,1,NA,52.12,0.93,OLI,5,0.004275427,0.00606626,0.012016046,0.007058667,0.002588344,0.00043131,0.002400852,0.006112346,0.004895606,0.006550022
Billings_07_21_Ponto_C10,Brazil,-23.781645,-46.578941,7/21/2021,0,NA,NA,1.31,OLI,4,0.002823513,0.004252054,0.008847606,0.005346049,0.000687016,0.000229979,0.004668014,0.010602902,0.010734205,0.015697452
Billings_07_21_Ponto_T2P7,Brazil,-23.765917,-46.606708,7/20/2021,1,NA,NA,0.64,OLI,5,0.004332098,0.006553333,0.014622068,0.007791828,0.005948205,0.000203718,0.002689719,0.008116902,0.007057726,0.00910605
Billings_07_21_Ponto_T3P3,Brazil,-23.751099,-46.613216,7/20/2021,1,NA,NA,0.73,OLI,5,0.004888202,0.007145218,0.014459365,0.008843071,0.004156856,0.001507993,0.003888951,0.008712142,0.006865148,0.011828395
Billings_07_21_Ponto_T3P4,Brazil,-23.751308,-46.612814,7/20/2021,1,NA,NA,0.68,OLI,5,0.004098037,0.006168005,0.012926549,0.007954313,0.003119059,0.001446718,0.003783909,0.008195684,0.006733846,0.010016416
Billings_07_21_Ponto_T3P5,Brazil,-23.751375,-46.612503,7/20/2021,1,NA,NA,0.71,OLI,5,0.004877869,0.006879367,0.013605688,0.008568957,0.003103722,0.001411704,0.003705127,0.007644212,0.006497501,0.009036022
Billings_07_21_Ponto_T3P6,Brazil,-23.751526,-46.61233,7/20/2021,1,NA,NA,0.75,OLI,5,0.004852729,0.006813494,0.012919781,0.008551896,0.002507963,0.001411704,0.003705127,0.007644212,0.006497501,0.009036022
Billings_07_21_Ponto_T5P1,Brazil,-23.793104,-46.583812,7/21/2021,0,NA,NA,1.27,OLI,4,0.004611519,0.006081536,0.011834861,0.006673338,0.000995509,0.001455472,0.004773057,0.010629163,0.01064667,0.016108868
Billings_07_21_Ponto_T5P2,Brazil,-23.792953,-46.58422,7/21/2021,0,NA,24.06,1.22,OLI,4,0.003788819,0.005361128,0.011103731,0.006271734,0.000780776,0.000711423,0.003888951,0.009998909,0.010226501,0.01407805
Billings_07_21_Ponto_T5P3,Brazil,-23.792782,-46.584563,7/21/2021,0,NA,NA,1.29,OLI,4,0.003848067,0.005422096,0.010923889,0.006156771,0.000753027,0.001359183,0.004291613,0.011128114,0.010314036,0.014603262
Billings_07_21_Ponto_T5P4,Brazil,-23.792524,-46.584971,7/21/2021,0,NA,NA,1.17,OLI,4,0.00391103,0.005424123,0.01069149,0.006034476,0.000743244,0.000930261,0.004037761,0.010357804,0.009596247,0.013806691
Billings_07_21_Ponto_T5P5,Brazil,-23.792202,-46.585293,7/21/2021,0,NA,NA,1.28,OLI,4,0.003686633,0.005185426,0.010505472,0.005913937,0.000721691,0.000536352,0.003740141,0.009587494,0.009193585,0.012826297
Billings_07_21_Ponto_T5P6,Brazil,-23.791902,-46.585808,7/21/2021,0,NA,NA,1.31,OLI,4,0.003838796,0.005288203,0.010470293,0.005911556,0.000720692,0.000930261,0.004090282,0.009648768,0.009272367,0.012975107
Billings_07_21_Ponto_V04,Brazil,-23.765402,-46.618767,7/20/2021,1,NA,NA,1.03,OLI,5,0.003129659,0.004969586,0.011016028,0.006421753,0.001881547,0.001359183,0.003249944,0.00726781,0.004851838,0.008423275
Billings_07_21_Ponto_V07,Brazil,-23.789821,-46.569092,7/21/2021,0,NA,22.72,1.34,OLI,2,0.003076459,0.004487612,0.009177882,0.004821561,0.000132456,0.004186571,0.007617951,0.013062642,0.013053888,0.018008382
Billings_08_2021_Ponto_02,Brazil,-23.722979,-46.656708,8/7/2021,-1,35,149.69,0.68,OLI,5,0.005916347,0.008550674,0.018788824,0.009856521,0.009025566,4.62E-05,0.00353881,0.014769579,0.006427472,0.011381966
Billings_08_2021_Ponto_06,Brazil,-23.794284,-46.612866,8/5/2021,1,8.667,NA,1.1,OLI,4,0.007083686,0.008619764,0.014107121,0.00960986,0.003966115,0.003328726,0.005149458,0.010314036,0.006199881,0.002575923
Billings_08_2021_Ponto_07,Brazil,-23.811858,-46.626492,8/5/2021,1,13.667,40.1,0.85,OLI,4,0.008709409,0.010522914,0.017023157,0.011157389,0.00552206,0.007399113,0.008852198,0.014699551,0.008589592,0.004676768
Billings_08_2021_Ponto_08,Brazil,-23.835869,-46.636641,8/5/2021,1,10,26.73,0.79,OLI,4,0.007575198,0.009472927,0.016428622,0.010554176,0.00370077,0.005762205,0.007924325,0.014927142,0.008860951,0.004711782
Billings_08_2021_Ponto_21,Brazil,-23.826513,-46.62986,8/5/2021,1,14.333,40.1,1,OLI,4,0.008154874,0.00995476,0.016214958,0.010834685,0.004879714,0.007477895,0.008825937,0.014384424,0.008668374,0.004641754
Billings_08_2021_Ponto_22,Brazil,-23.799798,-46.622672,8/5/2021,1,14.333,66.83,0.79,OLI,5,0.007631683,0.009380574,0.015951559,0.010284427,0.005021387,0.00753917,0.008729649,0.013797938,0.008291973,0.004816824
Curuai_04_2014_Ponto_10,Brazil,-2.1511,-55.5662,4/11/2014,1,11.6,6.28,0.5,OLI,7,0.011016835,0.01353845,0.021916899,0.024650786,0.006765753,0.015128473,0.017089262,0.024459727,0.026630601,0.011066839
Curuai_04_2014_Ponto_11,Brazil,-2.127,-55.5398,4/11/2014,1,10,3.53,0.5,OLI,7,0.010967606,0.013581537,0.022386631,0.02528844,0.005877982,0.014340656,0.016704107,0.024984939,0.027733545,0.010314036
Curuai_04_2014_Ponto_13,Brazil,-2.1043,-55.4135,4/13/2014,-1,10.125,5.81,0.65,OLI,7,0.005885582,0.007480529,0.013127078,0.014570419,0.00168272,0.015137227,0.017098016,0.024214629,0.026044115,0.012694994
Curuai_04_2014_Ponto_16,Brazil,-2.1769,-55.3635,4/13/2014,-1,11.75,9.16,0.65,OLI,7,0.009302632,0.011434104,0.019009032,0.020436912,0.003532597,0.013587853,0.016161389,0.024293411,0.026044115,0.010340297
Curuai_04_2014_Ponto_16,Brazil,-2.1769,-55.3635,4/13/2014,-1,11.75,9.16,0.65,OLI,7,0.009302632,0.011434104,0.019009032,0.020436912,0.003532597,0.012327346,0.015014677,0.023838227,0.02580777,0.009569987
Curuai_04_2014_Ponto_18,Brazil,-2.2592,-55.624,4/14/2014,-2,7.222,3.84,1,OLI,4,0.00866819,0.009953508,0.013943363,0.014535428,0.005623434,0.001131592,0.003565071,0.011154374,0.011058085,0.003074874
Curuai_08_2013_Ponto_07,Brazil,-2.1772,-55.8073,8/13/2013,2,13,12.61,0.4,OLI,7,0.008847382,0.010952663,0.019032664,0.021959436,0.003959988,0.001980683,0.006287416,0.017465663,0.020669452,0.004125296
Curuai_08_2013_Ponto_08,Brazil,-2.2027,-55.7978,8/13/2013,2,1.375,8.77,1.05,OLI,4,0.005487869,0.006597069,0.01081055,0.009987253,0.001728392,0.002803514,0.005692177,0.013255219,0.012642473,0.003337479
Curuai_08_2013_Ponto_09,Brazil,-2.1617,-55.7647,8/13/2013,2,7.5,9.99,0.52,OLI,7,0.007717723,0.009512642,0.016201298,0.018086823,0.00312465,0.002453373,0.006016057,0.016091361,0.018270987,0.003162409
Curuai_08_2013_Ponto_10,Brazil,-2.178,-55.6327,8/13/2013,2,6.875,15.77,0.52,OLI,7,0.007554148,0.010107366,0.018806886,0.020008039,0.0032674,0.003565071,0.006234895,0.015846262,0.0135791,0.002821021
Curuai_08_2013_Ponto_11,Brazil,-2.1738,-55.5976,8/14/2013,1,8.88889,11.42,0.54,OLI,7,0.008021215,0.010154838,0.017662353,0.018602792,0.00329528,0.009683783,0.011854656,0.020152995,0.021754889,0.005613395
Curuai_08_2013_Ponto_12_extra,Brazil,-2.1535,-55.5713,8/14/2013,1,18.925,91,0.32,OLI,5,0.00810453,0.010682432,0.019305114,0.014050719,0.006464543,0.005692177,0.008554578,0.018839966,0.013421536,0.006086085
Curuai_08_2013_Ponto_13,Brazil,-2.1262,-55.539,8/14/2013,1,15.2,15.32,0.43,OLI,7,0.010913039,0.013355076,0.022090843,0.02460037,0.0051825,0.010340297,0.012852557,0.022735284,0.023155453,0.006278663
Curuai_08_2013_Ponto_14,Brazil,-2.1054,-55.4156,8/14/2013,1,10.875,10.05,0.39,OLI,7,0.009181563,0.012222776,0.022272304,0.026089412,0.004819477,0.00383643,0.008003106,0.021238431,0.024485988,0.005210733
Curuai_08_2013_Ponto_16,Brazil,-2.1154,-55.4467,8/14/2013,1,9.625,29.05,0.4,OLI,7,0.0090747,0.011943104,0.021547516,0.021438077,0.004711223,0.00184938,0.005534613,0.01748317,0.015382325,0.003083627
Curuai_08_2013_Ponto_22,Brazil,-2.2583,-55.6263,8/16/2013,-1,6.44444,6.12,0.63,OLI,4,0.013170829,0.014988818,0.020310272,0.02188331,0.009115821,0.00045757,0.003696374,0.012502417,0.013640374,0.004169064
Curuai_08_2013_Ponto_26,Brazil,-2.2622,-55.4556,8/15/2013,0,5.75,6.46,0.71,OLI,5,0.006286489,0.008055148,0.014771327,0.012148649,0.002563549,0.000842725,0.003731388,0.012642473,0.008116902,0.002707226
Curuai_08_2017_Ponto_02,Brazil,-2.0815,-55.5255,8/11/2017,-1,25.4,34.435,0.39,OLI,7,0.010333847,0.0129291,0.022200286,0.024045732,0.004361672,0.011338198,0.014279381,0.024617291,0.027243347,0.007906818
Curuai_08_2017_Ponto_03,Brazil,-2.05366,-55.6376,8/10/2017,0,13.25,10.745,0.35,OLI,7,0.008854755,0.010913114,0.018097538,0.021170491,0.004559474,0.001481733,0.006392458,0.017649487,0.021466023,0.00803812
Curuai_08_2017_Ponto_04,Brazil,-2.13781,-55.5489,8/11/2017,-1,24.75,63.195,0.43,OLI,7,0.008485923,0.011475317,0.021657403,0.019211382,0.004079648,0.011101853,0.01343029,0.022385143,0.022420157,0.007320332
Curuai_08_2017_Ponto_07,Brazil,-2.11737,-55.6192,8/10/2017,0,14.5,9.335,0.51,OLI,7,0.010376154,0.012851572,0.022077791,0.023587592,0.003634978,0.011530776,0.014638276,0.024170861,0.026271706,0.008843444
Curuai_08_2017_Ponto_08,Brazil,-2.1844,-55.6303,8/11/2017,-1,15.6,28.305,0.59,OLI,7,0.008372164,0.011001932,0.020473049,0.019096103,0.003574191,0.008519564,0.011346952,0.020897044,0.020835769,0.006821381
Curuai_08_2017_Ponto_11,Brazil,-2.26135,-55.3773,8/9/2017,1,15,36.435,0.76,OLI,5,0.00604947,0.008019359,0.015413173,0.013243352,0.002069263,0.010699191,0.012694994,0.019566509,0.01825348,0.008747156
Curuai_08_2017_Ponto_12,Brazil,-2.26258,-55.1334,8/9/2017,1,10.33,35.015,0.94,OLI,5,0.005985832,0.007920996,0.014175604,0.011514852,0.002883309,0.004177817,0.006935177,0.015180994,0.012423635,0.011767121
Curuai_08_2017_Ponto_13,Brazil,-2.26258,-55.1334,8/9/2017,1,13.445,25.095,0.71,OLI,7,0.007421264,0.009707266,0.017524848,0.017152133,0.003359459,0.004177817,0.006935177,0.015180994,0.012423635,0.011767121
Curuai_08_2017_Ponto_14,Brazil,-2.26258,-55.1334,8/8/2017,2,9.11,37.48,0.96,OLI,4,0.006437467,0.007640272,0.012775348,0.010235172,0.0022168,0.004177817,0.006935177,0.015180994,0.012423635,0.011767121
Curuai_08_2017_Ponto_15,Brazil,-2.26258,-55.1334,8/8/2017,2,11.25,21.995,0.79,OLI,4,0.007734642,0.00940056,0.016222897,0.014401085,0.002738907,0.004177817,0.006935177,0.015180994,0.012423635,0.011767121
Curuai_08_2017_Ponto_16,Brazil,-2.26258,-55.1334,8/8/2017,2,7,26.925,1.15,OLI,4,0.007871194,0.009525412,0.015198936,0.012792407,0.005126174,0.004177817,0.006935177,0.015180994,0.012423635,0.011767121
Curuai_08_2017_Ponto_17,Brazil,-2.13744,-55.4869,8/12/2017,-2,20,33.925,0.48,OLI,7,0.007447925,0.01016022,0.019603003,0.018606406,0.003384092,0.009850099,0.012633719,0.022017495,0.020056706,0.00771424
Curuai_08_2017_Ponto_18,Brazil,-2.11493,-55.4322,8/12/2017,-2,20.4,37.01,0.5,OLI,7,0.008485383,0.011284553,0.021224425,0.019868799,0.003830422,0.006059824,0.009937635,0.021238431,0.018752431,0.007276564
Curuai_08_2017_Ponto_19,Brazil,-2.17683,-55.3695,8/12/2017,-2,13.5,26.015,0.82,OLI,4,0.007116309,0.008757174,0.015401306,0.012851933,0.002294461,0.009009761,0.01174086,0.02068696,0.021002086,0.007705487
Curuai_08_2021_Ponto_18,Brazil,-2.0987,-55.48513,9/4/2021,2,11.5,6.83,0.48,OLI,7,0.009634929,0.01272491,0.023223512,0.026896915,0.005024611,0.015338558,0.018367276,0.028608897,0.030832291,0.014060543
Curuai_08_2021_Ponto_19,Brazil,-2.078951,-55.52678,9/4/2021,2,30,8.74,0.37,OLI,7,0.009292052,0.012129302,0.022056007,0.026685462,0.005852945,0.011434487,0.015075952,0.025886551,0.028153714,0.01156579
Curuai_08_2021_Ponto_20,Brazil,-2.050152,-55.48544,9/4/2021,2,35,9.22,0.41,OLI,7,0.007149379,0.009266417,0.017336999,0.021205679,0.003293994,0.00691767,0.011487008,0.023418058,0.02859139,0.012003466
Curuai_08_2021_Ponto_21,Brazil,-2.079507,-55.47416,9/4/2021,2,14,13.25,0.45,OLI,7,0.00755382,0.009815336,0.018020499,0.021302171,0.0036828,0.004405409,0.010086445,0.023873241,0.028285016,0.012327346
Curuai_08_2021_Ponto_22,Brazil,-2.152588,-55.526,9/4/2021,2,18,13.21,0.61,OLI,7,0.007719974,0.010399971,0.019690627,0.021345018,0.003563435,0.012581198,0.014804593,0.022936615,0.024100833,0.009806332
Curuai_08_2021_Ponto_23,Brazil,-2.115571,-55.42624,9/5/2021,1,19.5,9.87,0.5,OLI,7,0.009404269,0.012737019,0.023950242,0.026742176,0.004571428,0.013482811,0.016196403,0.02565896,0.027260854,0.011837149
Curuai_08_2021_Ponto_24,Brazil,-2.13752,-55.46164,9/5/2021,1,7.5,12.65,0.67,OLI,7,0.007307968,0.009609499,0.017904185,0.018651964,0.00276503,0.011942191,0.014865867,0.023776953,0.023881995,0.011487008
Curuai_08_2021_Ponto_25,Brazil,-2.14021,-55.41223,9/5/2021,1,12.5,18.28,0.51,OLI,7,0.007137835,0.00960489,0.01798784,0.018441607,0.002917042,0.013193945,0.015408586,0.023724432,0.022814065,0.011145621
Curuai_08_2021_Ponto_26,Brazil,-2.136562,-55.37505,9/5/2021,1,12,15.34,0.55,OLI,7,0.005788525,0.008262291,0.016941021,0.020238786,0.002703816,0.012266071,0.014568248,0.022857833,0.024748594,0.009377409
Curuai_08_2021_Ponto_27,Brazil,-2.188312,-55.34415,9/5/2021,1,11.5,12.52,0.56,OLI,7,0.006420082,0.008490278,0.016188174,0.01680111,0.002374825,0.015408586,0.017640734,0.025650206,0.026367995,0.013272726
Curuai_08_2021_Ponto_28,Brazil,-2.298796,-55.44118,9/6/2021,0,8.5,57.65,0.89,OLI,5,0.004525461,0.006428125,0.013064753,0.010193355,0.001794336,0.006550022,0.008353247,0.013789184,0.011530776,0.010331543
Curuai_08_2021_Ponto_29,Brazil,-2.258466,-55.42126,9/6/2021,0,9.75,19.5,0.72,OLI,7,0.006371483,0.008502977,0.015682195,0.015489115,0.002531098,0.004834331,0.008379508,0.017579459,0.017273086,0.009972649
Curuai_08_2021_Ponto_30,Brazil,-2.25239,-55.36521,9/6/2021,0,8.5,6.48,0.78,OLI,7,0.00602788,0.00795151,0.014979983,0.014505423,0.001860196,0.009569987,0.012852557,0.021562312,0.021457269,0.012922586
Curuai_08_2021_Ponto_31,Brazil,-2.241837,-55.31835,9/6/2021,0,7.75,8.97,0.87,OLI,4,0.005470974,0.007311757,0.013608612,0.011089272,0.001776161,0.014795839,0.017194304,0.02367191,0.021728629,0.015067198
Curuai_08_2021_Ponto_32,Brazil,-2.269361,-55.29979,9/6/2021,0,5.5,18.32,1.14,OLI,4,0.004208869,0.005320424,0.009762532,0.008448166,0.001356593,0.011679585,0.013596607,0.0191726,0.018262234,0.015758727
Curuai_08_2021_Ponto_34,Brazil,-2.216148,-55.28924,9/7/2021,-1,12,13.04,0.58,OLI,7,0.007931585,0.010889711,0.021096374,0.02240993,0.00328306,0.014795839,0.017290593,0.024792361,0.024757347,0.013334001
Curuai_08_2021_Ponto_35,Brazil,-2.183017,-55.25273,9/7/2021,-1,8.5,12.18,0.63,OLI,7,0.007578476,0.010021603,0.018919733,0.019583231,0.002807042,0.013701649,0.016135128,0.024521002,0.025527657,0.012143522
Curuai_08_2021_Ponto_36,Brazil,-2.218405,-55.24009,9/7/2021,-1,4.5,8.79,1.21,OLI,4,0.005299805,0.007039832,0.012867265,0.011082012,0.00125449,0.016196403,0.01825348,0.025238791,0.02382072,0.015960058
